0.012381,-0.009806,0.003567
-0.007986,-0.002366,-0.010819
0.013957,-0.009503,-0.006603
-0.008960,-0.002934,-0.008505
0.010778,-0.011722,-0.002374
-0.002844,-0.007246,-0.008633
-0.008814,-0.002298,-0.007489
-0.000791,-0.011160,-0.001170
0.015057,0.005643,-0.015198
0.007679,0.007617,-0.012863
0.005267,0.001922,-0.013340
0.004340,-0.012315,-0.002036
-0.007283,-0.003062,-0.010508
0.001178,-0.004891,-0.014806
0.003581,-0.012486,-0.001540
0.004446,-0.007230,-0.013892
-0.007488,-0.002905,-0.010421
0.012829,-0.011207,-0.003795
0.003485,-0.011788,-0.002501
0.010405,-0.009984,0.000627
-0.006530,-0.004446,-0.009727
0.011717,-0.000164,-0.015258
-0.006195,-0.004847,-0.009602
-0.013060,-0.000069,-0.006645
0.012478,-0.011072,-0.003889
0.011133,-0.009939,0.003183
-0.008339,-0.002679,-0.009772
0.013548,-0.009281,0.002384
0.011170,-0.011206,-0.003410
0.010585,-0.009976,0.004305
0.010458,-0.010209,0.003222
0.010579,-0.010543,0.006207
0.014807,-0.006945,-0.002598
0.023258,-0.003543,-0.007824
0.012995,-0.010011,0.004663
0.007489,-0.011273,-0.002521
0.014158,-0.009618,0.003933
-0.011521,0.000688,-0.009938
-0.010200,0.004372,-0.013677
0.004311,-0.006441,0.004336
0.013918,-0.009228,0.001202
-0.002118,-0.011765,0.000944
-0.000607,-0.012369,-0.000093
0.006909,-0.011592,-0.001155
0.009751,-0.008338,0.004804
0.009385,-0.010396,0.004554
-0.008739,-0.002406,-0.009799
0.001828,-0.012003,-0.000932
0.000412,-0.012617,-0.000520
-0.022025,0.018027,0.002826
0.013853,0.005382,-0.015363
0.009151,-0.011112,-0.000994
0.007522,-0.012269,-0.000658
0.009894,-0.011685,-0.001322
0.013120,0.003736,-0.011434
0.013244,-0.008392,-0.000358
0.010593,0.010068,-0.008200
-0.011396,0.000604,-0.009731
0.006332,-0.012432,-0.002338
0.000444,-0.012000,-0.001274
-0.002639,-0.012350,0.001450
-0.003892,-0.007721,-0.003658
0.000041,-0.011996,-0.001344
0.013672,0.004012,-0.011235
0.010447,-0.010083,0.004421
0.008464,-0.011257,-0.002376
-0.010113,-0.000275,-0.010586
0.015013,0.002990,-0.015195
0.013683,0.007120,-0.015367
-0.010365,-0.000129,-0.010495
0.009095,-0.010358,0.004135
-0.001313,0.006803,0.003296
0.008693,0.008512,-0.012989
0.005543,-0.012508,-0.002396
0.003569,-0.013238,-0.001057
0.014100,-0.008998,0.001773
0.015230,-0.009704,-0.006611
0.019047,-0.005776,-0.009801
0.012209,0.000729,-0.015485
0.001358,-0.012606,-0.000837
0.010610,-0.011762,-0.001655
0.010223,-0.010630,0.005808
0.007992,-0.011375,-0.002249
0.005104,0.002143,-0.013328
0.009145,-0.011253,-0.001805
-0.001779,-0.011542,0.000632
-0.001582,-0.009122,-0.004710
0.006811,0.006451,-0.012841
0.021625,-0.004799,-0.008504
0.011193,-0.009839,0.003914
-0.001285,-0.012567,0.000786
-0.012126,0.006475,-0.012194
0.012763,0.012378,-0.013337
0.010878,-0.010053,0.003868
0.006549,-0.008925,-0.003068
0.009757,-0.011935,-0.001963
0.010737,-0.010568,-0.001078
0.011465,0.000231,-0.015472
0.012187,-0.010130,0.006027
0.010976,-0.009197,0.003629
0.013131,0.007349,-0.014613
0.003530,-0.012259,-0.001775
0.009406,-0.011322,0.001660
0.001765,-0.012771,-0.001488
0.007794,0.007786,-0.012496
-0.016261,0.011689,-0.006671
-0.003143,-0.012141,0.002438
0.010585,-0.009438,0.003879
0.009736,-0.010290,0.001196
-0.001320,0.004169,-0.000361
0.012318,-0.010087,0.005923
0.010813,-0.009350,0.002752
0.008464,0.006862,-0.013345
0.010865,-0.009149,0.003782
0.022759,-0.003735,-0.008324
0.008413,-0.004535,-0.015681
-0.008430,-0.004507,-0.007348
0.016102,-0.009421,0.002328
0.003292,-0.012430,-0.001780
0.015408,-0.008790,-0.000176
0.015239,0.004053,-0.015307
0.010852,-0.010056,0.002492
0.006549,-0.011423,-0.004389
-0.000079,-0.012447,-0.000101
0.011506,-0.009703,0.002920
0.013732,-0.009719,-0.002231
0.013489,0.001209,-0.014748
0.012623,-0.009174,0.001299
0.006933,-0.011226,-0.001394
0.007940,-0.011555,-0.001196
0.008835,0.008001,-0.012745
-0.010839,0.000538,-0.010587
0.010522,-0.009711,0.002766
0.000676,-0.014323,0.000007
0.013408,-0.010185,0.002771
-0.001208,-0.012510,0.000408
0.009350,0.009975,-0.012611
0.012328,-0.010591,-0.005636
0.013405,0.005471,-0.015060
0.018947,-0.006276,-0.009379
0.013342,0.005953,-0.015132
0.013867,0.005289,-0.015340
-0.001442,0.004940,0.000486
0.005101,-0.012720,-0.001756
0.012101,0.005808,-0.014788
0.004811,-0.012404,-0.002704
-0.002643,-0.011557,0.001694
0.014944,-0.009520,-0.006723
0.008405,0.007526,-0.013101
0.013597,0.004791,-0.015431
0.008105,0.008266,-0.009047
0.005974,-0.011526,-0.000934
0.010162,-0.010219,0.001657
0.002263,-0.012174,-0.000891
0.013037,0.007977,-0.009482
-0.007563,-0.003690,-0.009420
0.018268,-0.007247,-0.000862
-0.001842,-0.012232,0.000943
0.020278,-0.004903,-0.009429
-0.006415,-0.003399,-0.011798
0.011652,-0.010543,0.004470
0.010524,0.006165,-0.009867
-0.007562,-0.003160,-0.010195
0.009975,-0.009788,0.004276
0.010256,-0.010148,0.003691
0.009456,-0.010276,0.004338
0.013882,-0.010368,-0.005701
-0.004274,-0.005424,-0.009591
-0.007320,-0.003500,-0.010090
0.007086,-0.004918,-0.014676
0.007678,-0.011707,-0.000399
0.009671,-0.008312,0.004876
0.005363,0.003204,-0.012881
0.009686,-0.010368,0.001903
0.009798,-0.008307,0.004735
0.013532,0.005765,-0.015059
0.007012,-0.005283,-0.016237
-0.008727,-0.002358,-0.010036
0.011187,-0.009765,0.003639
-0.021960,0.017649,0.002602
-0.021269,0.016599,0.001468
0.010131,-0.010372,0.000139
0.002690,-0.012896,-0.001268
-0.008115,-0.003021,-0.009517
0.010178,-0.010395,0.004114
0.006704,-0.012700,-0.002143
0.013145,0.005962,-0.015512
-0.001441,-0.012284,0.000403
0.007591,-0.010973,0.002316
-0.012797,0.005954,-0.011142
0.001936,-0.012407,-0.001034
-0.007664,-0.002898,-0.010050
0.010651,-0.009649,0.002980
0.012332,-0.010142,0.002000
-0.012720,0.003776,-0.010228
0.005318,-0.007634,-0.003909
0.012883,-0.010004,0.003564
-0.001442,-0.012373,0.000876
0.009058,-0.011644,0.002464
-0.001014,-0.009134,-0.007372
-0.000949,-0.011894,0.000817
0.014860,0.003015,-0.011348
0.004391,-0.012750,-0.001614
0.008858,-0.011859,-0.000639
0.009963,-0.010548,0.004161
0.009528,-0.011779,-0.001868
-0.005188,-0.005069,-0.010530
0.010457,-0.010231,0.003521
0.023396,-0.003404,-0.007182
0.009189,-0.011600,-0.001607
0.008116,-0.011530,-0.000743
0.008788,-0.009179,0.005939
-0.009478,-0.001957,-0.009446
0.003739,-0.012332,-0.002024
0.009933,-0.009798,0.004485
0.001621,-0.012828,-0.000865
0.001340,-0.013211,-0.001095
0.009882,-0.011813,-0.000617
0.005614,-0.004246,-0.015128
0.007194,-0.011078,-0.000359
0.010455,-0.011630,-0.001713
0.011222,-0.010687,0.003488
-0.008655,-0.001647,-0.010719
0.010326,-0.010084,0.004350
0.013690,0.005533,-0.015180
0.010196,-0.009281,0.004760
-0.008945,-0.003679,-0.007350
0.006148,-0.011543,-0.001602
0.008614,-0.009612,0.003862
0.009089,-0.008867,0.004994
-0.009970,-0.001254,-0.010079
0.018089,-0.005445,-0.008793
0.009358,-0.008483,0.004666
0.002082,-0.013616,-0.000461
0.011290,-0.009898,0.003198
0.010206,-0.010350,0.004283
-0.006563,-0.004079,-0.010411
0.005669,0.000736,-0.013643
0.007625,-0.011449,-0.001538
-0.007348,-0.003236,-0.010478
-0.007207,-0.003030,-0.010897
0.013868,0.007429,-0.015380
-0.000577,-0.009047,-0.007737
0.010733,-0.010126,0.004288
0.003527,-0.012317,-0.001522
0.009977,-0.010430,0.003834
-0.007530,-0.003285,-0.010033
0.004307,-0.012548,-0.001923
0.011610,-0.009503,0.002811
0.010058,-0.011703,-0.002518
0.012320,-0.009885,0.003159
0.009683,-0.010378,0.004831
0.009128,-0.012089,-0.002012
-0.000946,-0.008886,-0.007635
0.010495,-0.010614,0.006374
0.010032,0.005754,-0.010306
0.008452,0.008597,-0.012800
0.000252,-0.012079,-0.000250
0.012948,0.004603,-0.015299
0.005898,-0.012431,-0.002697
0.013810,0.007314,-0.015393
-0.004958,-0.005229,-0.010315
0.004599,-0.011590,-0.000855
-0.001584,0.008098,0.002957
0.009113,-0.011691,-0.002635
0.008988,-0.011603,-0.001817
0.009822,-0.010612,0.006066
0.000330,-0.012950,-0.000353
0.001872,-0.012357,-0.000613
0.003078,-0.012711,-0.001502
-0.008415,-0.004843,-0.007191
0.001497,-0.013002,-0.000746
0.004669,-0.013174,-0.001224
0.011847,0.010172,-0.009139
0.010475,-0.009105,0.003852
0.010363,-0.010003,0.003682
0.008559,-0.011349,-0.003195
0.007558,0.007326,-0.012777
0.001687,-0.012578,-0.001043
0.008916,-0.010220,0.004822
0.014498,0.004859,-0.015390
0.006511,-0.012495,-0.002351
0.009033,-0.008969,0.006097
-0.005737,-0.005759,-0.007422
0.010312,-0.011328,0.003453
0.013345,0.007724,-0.009498
0.007975,0.008351,-0.012431
-0.000786,-0.012056,0.000067
0.010260,-0.010203,0.005002
0.011388,-0.011537,-0.002247
0.000133,-0.014125,-0.000135
0.014345,0.009950,-0.009003
-0.002941,-0.012370,0.002479
-0.000610,-0.003937,-0.015414
0.000487,-0.013301,-0.000162
0.012067,-0.010034,0.000857
-0.008423,-0.002929,-0.009463
0.005632,-0.011274,-0.001194
0.011124,-0.011533,-0.003250
0.013855,0.008265,-0.009247
0.011968,-0.009767,0.002223
0.009122,-0.010277,0.004736
0.011931,-0.011150,-0.004131
0.010833,-0.011579,-0.001386
0.009044,-0.010611,-0.004364
-0.005204,-0.005528,-0.009158
0.013599,0.006934,-0.015415
0.010967,-0.011297,-0.003329
0.003448,0.000708,-0.013303
0.008247,-0.011582,-0.001507
0.010756,-0.009277,0.003669
0.003747,-0.012839,-0.002055
0.007690,-0.010994,-0.001303
0.000891,-0.012923,-0.000441
0.009355,-0.009474,0.004963
0.015045,-0.008456,0.002386
0.015074,0.007038,-0.015058
0.022442,-0.004973,-0.001972
0.009543,-0.010522,0.004566
-0.002009,-0.013031,0.001486
-0.007327,-0.002774,-0.011032
0.007536,-0.010903,0.000991
0.008097,-0.012009,-0.001733
-0.016010,0.015285,-0.007126
0.011879,0.007883,-0.009410
0.008729,-0.011642,-0.001057
-0.001572,-0.012952,0.000615
0.009866,-0.011574,-0.003176
0.007241,-0.002315,-0.012088
-0.009250,-0.001323,-0.010921
0.010887,-0.000634,-0.007276
0.007652,0.000247,-0.013522
-0.000309,-0.012704,-0.000344
-0.007063,-0.003762,-0.009992
0.007442,-0.011339,0.000740
0.004530,-0.012080,-0.002883
0.004282,-0.012498,-0.001694
-0.010933,-0.000992,-0.007291
-0.017926,0.008421,-0.004130
0.002889,-0.012961,-0.001865
0.004002,-0.012604,-0.001761
0.001336,-0.012543,-0.000696
0.013117,0.003296,-0.015266
0.015098,-0.009657,0.001819
0.002384,-0.012826,-0.001410
0.006822,-0.005092,-0.016209
0.014373,0.004513,-0.009978
-0.001574,0.005230,0.000257
0.018113,-0.006930,-0.009406
0.004668,-0.004328,-0.015413
0.009148,-0.011430,-0.000708
-0.009256,-0.003583,-0.005641
0.001065,-0.013731,-0.000447
0.010420,-0.009713,0.002665
0.009462,-0.011214,-0.000993
0.001122,-0.014068,-0.000010
0.011506,0.007111,-0.009721
-0.015331,0.013798,-0.008462
0.009780,-0.011810,-0.002438
0.009184,-0.010586,0.004472
0.013776,0.004475,-0.015538
0.013158,0.007346,-0.009788
0.003087,-0.011297,-0.002292
-0.004080,-0.006476,-0.009067
0.014258,0.002584,-0.011538
0.014317,0.006592,-0.015088
-0.000483,-0.012359,0.000249
-0.010017,-0.001197,-0.009692
0.011062,-0.010084,0.003751
0.002736,-0.004901,-0.015895
-0.003611,-0.006091,-0.005496
-0.001481,0.004726,-0.000110
0.012704,-0.010765,0.002142
0.001758,-0.013275,-0.000305
0.006217,-0.011330,0.000213
-0.010131,-0.001183,-0.009821
0.005107,-0.010976,0.002957
0.013691,0.009850,-0.008899
0.013006,-0.009194,0.001173
0.007954,-0.004319,-0.015592
0.009191,0.006004,-0.013857
-0.015546,0.006247,-0.007440
-0.008063,-0.003511,-0.009427
0.002892,-0.013061,-0.001820
0.010718,-0.010591,0.005207
0.011441,0.001361,-0.015179
-0.001916,-0.011727,0.000916
0.012021,-0.011197,-0.003802
0.009040,0.001933,-0.012024
0.003595,-0.012415,-0.001752
-0.000283,-0.012537,-0.000512
-0.003025,-0.012357,0.002223
0.005451,-0.012074,-0.002629
0.011987,0.007570,-0.009435
0.009950,-0.011638,-0.002153
0.010856,-0.009771,0.003215
0.006530,-0.011077,0.000211
0.008333,-0.011327,-0.002859
0.002745,-0.004744,-0.016142
0.010242,-0.011431,-0.001344
0.014545,-0.009506,0.003821
0.019045,-0.004406,-0.011141
0.013665,0.005904,-0.015212
0.011358,-0.009993,0.003406
0.001252,-0.013736,-0.000328
-0.008319,-0.002335,-0.010276
0.013386,0.003507,-0.015297
0.011976,-0.011046,-0.003838
0.010678,-0.011814,-0.002790
0.008526,-0.011382,-0.000932
0.009585,-0.011641,-0.001878
0.011817,-0.011675,-0.001963
-0.001170,-0.003783,-0.015320
0.003288,-0.007452,-0.011150
0.010670,-0.009399,0.004122
0.002842,-0.012770,-0.001489
0.011438,-0.011588,-0.002577
0.006239,0.005420,-0.012702
0.010375,-0.009897,0.003859
0.010941,-0.009947,0.003213
-0.003405,-0.006805,-0.009715
0.006154,-0.005330,-0.015275
-0.004020,-0.010844,0.002398
0.010235,-0.009901,0.004204
0.011054,-0.009734,0.003052
0.015030,0.007371,-0.009556
-0.001208,-0.011865,0.000955
0.009819,-0.008368,0.004843
0.008185,-0.011339,-0.002797
0.007207,0.000979,-0.013765
0.001041,-0.012583,-0.000879
-0.008086,-0.003113,-0.009747
0.008794,-0.010974,0.000085
-0.001492,0.005034,-0.000063
0.008639,0.002325,-0.013790
0.014924,0.007790,-0.014881
0.009656,-0.008801,0.004875
0.013456,-0.009956,0.004395
0.015315,-0.009433,-0.007082
0.009961,-0.009909,0.004226
0.012704,0.007333,-0.009446
0.006625,-0.010235,-0.002437
0.003833,-0.005094,-0.016097
-0.000533,-0.008682,-0.008630
0.010716,-0.009293,0.002229
-0.000954,-0.012510,0.000377
0.002417,-0.012642,-0.001340
0.009784,-0.009284,0.005075
0.006558,-0.012737,-0.002096
0.015149,-0.008299,-0.008153
0.002746,-0.004923,-0.015841
0.011343,-0.010392,0.005702
0.001628,-0.012019,-0.000643
0.006130,-0.011462,-0.000211
0.005078,-0.012289,-0.002244
0.008840,-0.011741,0.000509
0.009691,-0.011582,-0.001934
0.009504,0.008414,-0.008982
-0.009523,-0.001686,-0.009912
0.004136,-0.012667,-0.001910
0.009719,-0.008831,0.003969
0.010726,-0.009978,0.003956
-0.007262,-0.004201,-0.009496
0.011792,-0.010100,0.005909
-0.008071,-0.004628,-0.007735
0.010943,-0.009981,0.004279
-0.010547,-0.002166,-0.007747
-0.000725,-0.012354,0.000364
-0.008648,-0.003734,-0.007381
0.002128,-0.012082,-0.001391
-0.011736,0.006338,-0.012618
-0.000787,-0.011938,-0.000701
0.010883,-0.011679,-0.002537
0.013547,0.004713,-0.015426
0.008346,-0.011600,-0.001418
0.004801,-0.011573,-0.000786
0.006422,-0.011680,-0.002249
-0.002118,-0.012118,0.001252
0.000338,-0.012426,-0.000555
0.014302,-0.009580,0.003947
0.012546,-0.010039,0.004846
0.005339,-0.012793,-0.001473
0.010580,-0.011455,-0.002782
0.004195,-0.012337,-0.002069
0.010573,-0.011378,-0.003352
0.019313,-0.005607,-0.010062
0.012566,0.004387,-0.010094
0.009192,-0.011207,-0.000272
0.007717,-0.011324,-0.001600
-0.006982,0.001083,-0.015243
0.007623,-0.009677,0.007263
0.008758,-0.010178,0.005471
-0.004656,-0.011070,0.001812
0.001194,-0.012705,-0.000789
0.012967,0.004948,-0.014716
0.012882,0.006838,-0.010052
0.009738,-0.009413,0.005092
0.007644,-0.011003,-0.002143
-0.006474,-0.002735,-0.012089
-0.013017,0.000914,-0.008345
0.009283,-0.011979,-0.002488
0.000637,-0.012194,-0.000712
0.011900,0.006579,-0.014522
0.006340,-0.011440,-0.001017
0.010447,-0.010906,0.002848
0.013895,0.010144,-0.008869
-0.000330,-0.012529,-0.000197
0.004566,-0.012214,-0.002259
0.001351,-0.012073,-0.000691
-0.001926,-0.012235,0.001134
0.013181,0.005474,-0.010357
0.004125,-0.012383,-0.001838
0.009147,-0.011760,-0.002490
0.010323,-0.009492,0.003662
0.011791,-0.009835,0.003923
-0.012221,0.005036,-0.011411
-0.008624,-0.002006,-0.010406
0.005575,-0.012060,-0.002291
-0.008232,-0.004148,-0.008195
0.008837,-0.010116,0.004619
0.013219,0.005893,-0.015479
0.009172,-0.011134,0.000132
0.007133,0.008403,-0.012516
0.010025,-0.011535,-0.002680
-0.006982,-0.004374,-0.008958
-0.019721,0.012433,-0.001659
-0.013996,0.005750,-0.009165
0.003199,-0.013159,-0.001346
-0.010916,-0.000256,-0.010015
0.008817,-0.010391,0.005020
0.014803,0.005407,-0.015352
-0.011351,0.000999,-0.010446
0.005043,-0.007801,-0.006146
0.001115,-0.010621,-0.000699
0.011021,-0.010400,0.006129
0.011854,-0.009914,0.003656
0.012041,0.005209,-0.010317
0.011201,-0.010070,0.002525
0.001146,-0.012397,-0.000942
0.009132,-0.011573,-0.001027
0.010348,-0.011420,-0.003056
0.013392,-0.009448,0.000238
0.009604,-0.010412,-0.000942
0.006137,-0.011230,-0.001409
0.005435,-0.012729,-0.001940
0.007344,0.005013,-0.013129
0.005817,-0.012146,-0.002471
-0.009239,-0.001960,-0.009519
0.009897,-0.009674,0.003827
0.016527,0.003909,-0.011153
0.006310,0.007173,-0.012693
0.015156,0.008419,-0.009163
0.015082,0.004188,-0.015338
-0.000189,-0.009399,-0.006732
0.001440,-0.012831,-0.000808
-0.001605,-0.012693,0.000992
-0.001838,0.006124,0.000650
0.004506,-0.012272,-0.001229
0.013328,-0.009345,0.003374
0.006337,-0.011188,0.002395
0.010192,-0.011543,-0.002658
0.003284,-0.012753,-0.001476
0.009600,-0.011745,-0.002637
-0.007833,0.000234,-0.013391
0.012082,-0.011643,-0.002721
0.013779,0.004775,-0.015609
0.011579,-0.011422,-0.003543
0.011842,-0.010692,-0.000704
0.003615,-0.011065,0.001240
0.010583,-0.010021,0.003367
0.011872,-0.011733,-0.002342
0.001575,-0.012136,-0.000783
0.004622,-0.011915,-0.002770
0.006756,-0.012537,-0.002059
0.008036,-0.010574,0.005499
0.001574,-0.004502,-0.015787
0.013290,0.005395,-0.010242
0.002995,-0.004591,-0.016299
0.004284,0.001286,-0.013318
0.005898,-0.005288,-0.016213
0.018149,-0.006796,-0.008439
-0.002035,-0.007855,-0.006611
0.000914,-0.013229,-0.000385
0.004897,-0.011494,-0.000702
0.006088,-0.011792,-0.002532
0.011305,-0.009807,0.003022
0.008801,0.008689,-0.012764
-0.003019,-0.012425,0.002597
0.011088,-0.011172,-0.003567
-0.009452,-0.002090,-0.009168
0.012950,0.003978,-0.015317
0.011059,-0.009853,0.003565
0.014808,0.006685,-0.015015
-0.010675,0.004860,-0.013527
0.010940,-0.010066,0.003336
0.004727,-0.006788,-0.011762
0.012925,0.006216,-0.014992
0.013770,0.005040,-0.015462
-0.007500,-0.004247,-0.008551
0.012973,0.005119,-0.010179
-0.008480,-0.002330,-0.010280
0.013257,0.004793,-0.015513
-0.002671,-0.003416,-0.014199
0.012876,0.005591,-0.010054
0.009046,-0.011854,0.000009
0.008417,-0.011516,-0.001524
0.009116,-0.011305,-0.000988
0.011469,-0.009714,0.002804
0.011538,-0.009507,0.002913
0.025837,0.002735,-0.008593
0.010643,-0.009570,0.003189
-0.009201,-0.002164,-0.009554
0.014416,-0.009480,0.003778
-0.013340,0.003372,-0.008778
0.012545,-0.011175,-0.000252
0.000306,-0.014652,0.000313
0.003306,-0.012278,-0.000603
0.001857,-0.010773,-0.000498
0.008808,-0.011608,-0.002710
0.001772,-0.012356,-0.000614
0.008137,0.009928,-0.011796
-0.001710,-0.005032,0.017725
0.001022,-0.012792,-0.001258
0.010962,-0.010758,0.004235
-0.009236,-0.001781,-0.009795
0.009140,-0.012022,-0.002116
0.008827,-0.009990,0.004836
0.010477,-0.010288,-0.001249
0.009553,-0.011208,0.000288
-0.006529,-0.003625,-0.010745
0.009177,-0.011605,-0.001602
-0.007986,-0.003581,-0.009187
0.010563,-0.011430,-0.003043
-0.004486,-0.007334,-0.006856
-0.002926,-0.006138,-0.011437
-0.000693,0.003978,0.001526
0.011613,-0.010007,0.003845
0.019070,-0.005772,-0.010072
0.007464,0.004042,-0.013263
-0.009393,-0.001072,-0.010534
0.010641,-0.009611,0.003238
0.002639,-0.013091,-0.001096
0.013130,-0.009936,0.004536
-0.003714,-0.011319,0.002350
0.004661,-0.005222,-0.016204
0.012061,-0.010024,0.003092
0.013804,0.005252,-0.015418
0.000294,-0.007997,0.010081
-0.001044,-0.012442,-0.000296
0.001375,-0.012456,-0.000883
0.000984,-0.013413,-0.000418
0.012331,0.014829,-0.011726
-0.012816,0.006170,-0.011266
-0.013822,0.003741,-0.008487
-0.001429,0.005168,0.000522
-0.017916,0.011025,-0.004635
0.011327,-0.011323,-0.003477
0.009517,-0.010460,0.004797
0.011147,-0.011586,-0.003048
0.010016,-0.011590,-0.001618
0.002274,-0.012706,-0.001282
0.014066,-0.008759,-0.006972
0.010990,-0.009884,0.003959
0.010416,-0.010046,0.003895
-0.000212,-0.012608,0.000031
0.007492,0.007992,-0.012353
0.002669,-0.013001,-0.001540
-0.003141,-0.012381,0.002674
0.005588,-0.005444,-0.016057
0.009939,-0.010550,0.005506
0.004725,-0.005132,-0.015023
-0.011505,0.000847,-0.010059
0.007400,-0.003140,-0.015782
0.001861,-0.012623,-0.001142
0.006519,-0.011896,-0.002328
0.011737,-0.010865,-0.004950
0.008981,-0.011196,-0.000065
-0.006521,-0.005125,-0.007871
0.012166,-0.009387,0.002824
0.003950,-0.012785,-0.002167
0.009826,-0.011829,-0.002774
0.011253,-0.010146,0.003415
-0.008510,-0.002348,-0.010088
-0.008038,-0.002544,-0.010476
0.010358,-0.011119,-0.000160
0.012346,-0.010078,0.003893
0.006143,-0.010941,-0.002694
0.011016,-0.009952,0.004144
0.010746,-0.011594,-0.002887
0.013526,0.006228,-0.009992
0.002950,-0.012335,-0.000121
0.007257,0.000757,-0.013692
0.018457,-0.005000,-0.010985
0.010644,-0.009657,0.002794
0.014130,0.004223,-0.011861
0.001232,-0.012158,-0.000858
0.001379,-0.013848,-0.000389
0.005979,0.004023,-0.013143
0.004859,-0.006726,-0.013644
-0.000274,-0.008050,-0.007426
0.002821,-0.004857,-0.015429
0.010665,-0.010863,0.003560
0.007972,0.009892,-0.011771
0.002995,-0.012552,-0.001527
0.002267,-0.012635,-0.001331
0.012654,-0.010485,-0.004773
0.012683,-0.010119,0.004668
0.004330,-0.012529,-0.001996
-0.007226,-0.003336,-0.010573
0.010414,-0.008727,0.004194
0.009310,-0.009430,0.005287
0.003514,-0.012166,-0.001950
0.008951,-0.011467,-0.002856
0.011354,-0.009027,0.001684
0.009064,-0.012073,-0.002444
0.014861,0.005920,-0.015270
-0.008365,-0.002314,-0.010276
-0.005374,-0.004362,-0.011136
0.007894,-0.011298,-0.002997
0.000957,-0.012881,-0.000597
0.006583,0.004949,-0.013036
0.004317,-0.012481,-0.001933
-0.002784,-0.012009,0.002025
-0.007855,-0.002977,-0.010197
0.001392,-0.013460,-0.000655
0.003298,-0.012157,-0.000960
0.014927,0.004777,-0.015228
-0.012483,0.003929,-0.010825
0.011720,-0.009619,0.002937
0.004024,-0.012259,-0.001667
0.017754,-0.004357,-0.011802
0.016804,-0.008721,0.003211
0.000668,-0.013051,-0.000549
0.007870,-0.012319,-0.002332
0.003982,0.001007,-0.012645
0.011208,-0.009890,0.003992
-0.006225,-0.004524,-0.009916
0.020387,-0.000873,-0.009064
0.013477,0.006658,-0.015455
0.010402,-0.011614,-0.003020
0.015315,-0.009588,-0.006813
-0.008211,-0.002701,-0.010235
-0.007415,-0.003420,-0.010195
0.012595,-0.010037,0.002527
0.010342,-0.010633,0.006276
0.001782,-0.013022,-0.000811
0.009933,-0.011737,-0.002459
0.003982,0.001007,-0.012645
0.011208,-0.009890,0.003992
-0.006225,-0.004524,-0.009916
0.020387,-0.000873,-0.009064
0.013477,0.006658,-0.015455
0.010402,-0.011614,-0.003020
0.015315,-0.009588,-0.006813
-0.008211,-0.002701,-0.010235
-0.007415,-0.003420,-0.010195
0.012595,-0.010037,0.002527
0.010342,-0.010633,0.006276
0.001782,-0.013022,-0.000811
0.009933,-0.011737,-0.002459
0.014169,0.005326,-0.010271
0.002106,-0.013021,-0.001209
-0.000021,-0.009262,-0.005067
0.009161,-0.011638,-0.001431
0.005483,-0.012531,-0.002394
0.012280,-0.009711,0.001484
0.005917,-0.012051,-0.002428
0.008069,0.008361,-0.012646
-0.003512,-0.007420,-0.005615
0.010419,-0.011329,-0.003224
-0.016647,0.015571,-0.006307
0.004198,-0.005013,-0.015882
0.001430,-0.013436,-0.000430
0.011874,-0.009789,0.002009
0.001166,-0.012066,-0.000367
0.014594,0.008723,-0.009419
0.023675,-0.001286,-0.008980
0.010825,-0.009203,0.002950
0.011206,-0.009805,0.003656
0.013517,0.003934,-0.014795
0.008350,-0.010430,-0.005807
0.009223,0.002930,-0.013136
0.005496,-0.011105,0.000710
0.013634,0.004067,-0.015625
-0.000900,-0.013074,0.000548
0.013674,0.007054,-0.015417
0.012254,-0.010123,0.005216
0.009064,-0.010430,0.005956
0.009852,-0.009044,0.005575
0.007854,0.004086,-0.013248
0.008726,-0.011492,-0.001932
0.001713,-0.012660,-0.000893
0.008799,-0.011417,-0.001706
-0.009197,-0.001573,-0.010461
0.012880,-0.009943,0.002752
0.014759,-0.008844,0.003023
0.011061,-0.010137,0.004368
-0.007018,-0.003541,-0.010391
0.014803,-0.009075,-0.007500
-0.002267,-0.011503,0.001075
-0.009885,-0.000354,-0.010840
-0.001080,-0.012101,-0.000211
0.001299,-0.012625,-0.000891
0.011734,0.015549,-0.010937
-0.008010,-0.003028,-0.009954
0.013781,0.005477,-0.010444
0.004484,-0.012468,-0.002195
0.010628,0.006853,-0.009764
0.005614,-0.012175,-0.002157
0.003636,-0.012222,-0.001683
-0.000177,-0.012447,0.000139
0.008826,-0.011538,-0.001912
0.009143,-0.010457,0.005695
0.002652,-0.013007,-0.001007
0.002347,-0.010929,-0.001726
0.007990,-0.010333,0.006751
0.002543,-0.012302,-0.001091
0.009770,-0.011587,-0.003264
0.013071,0.005053,-0.015525
0.007326,-0.011412,-0.001048
0.007488,-0.012449,-0.002186
0.008326,-0.010407,0.006130
0.003807,0.001775,-0.012769
0.010302,-0.010418,0.001177
0.013226,0.007450,-0.009685
0.004083,-0.004937,-0.016171
-0.008150,-0.002682,-0.010199
0.013414,0.005331,-0.015035
0.008340,-0.010991,-0.001853
0.008038,0.007351,-0.012965
0.012289,-0.009699,0.003218
0.002410,-0.013399,-0.000973
-0.007606,-0.002555,-0.011050
0.005430,-0.012290,-0.002425
0.014966,0.003183,-0.015232
0.010011,-0.008783,0.002197
